"x","y"
-1.25446499604732,0.0351062539047325
0.71533359028399,1.55906799347897
-1.87668032106012,0.0067706478725991
0.951233304105699,0.268398189975505
-1.47368506900966,0.00297536161539015
1.62578773219138,2.5823521922769
1.47823666408658,3.51335746677831
0.989686025306582,0.50050715666385
1.09348730463535,0.30681464232517
0.935211316682398,0.632657374508844
1.0342646241188,0.97413817422943
1.48031281679869,1.41044531027335
1.20875266566873,2.01054519770582
0.467923891730607,0.13898161346604
1.92880219966173,7.04655359314853
1.51424588542432,4.0740175686205
-1.78081587143242,0.00215091391329304
-1.87497525941581,0.00445778990489746
-1.09514155704528,0.0220042862187231
0.543911890126765,0.207243263594032
1.37877281289548,2.27299284771179
-1.73877818416804,0.00284808284935356
-1.39073446393013,0.0114748053461171
0.489454416558146,0.160360900966755
1.95015016570687,2.2051291880267
-1.06266917381436,0.0040537122684171
1.09788390062749,0.346657635266993
0.199946484528482,0.186559689025035
0.175330268219113,0.143143757262703
1.9960964974016,2.85521845183021
-0.969987390562892,0.0123056314347146
-1.55122289154679,0.0153510109241633
-1.08457539882511,0.0188082785747581
1.03363455459476,0.365341580644729
1.52166474424303,4.21196036040363
1.27809333708137,8.15255606057595
-1.9300335785374,0.00177730684016714
1.76133141200989,11.3073756739894
0.657725816592574,0.812230114685125
0.647895344533026,0.834318720001188
-0.0737041942775249,0.16002700470176
1.93543779850006,13.7187887872012
-0.0040065748617053,0.233259050425873
0.682491134852171,0.64233448414852
1.52988666854799,9.62576892510656
0.00445889588445425,0.135074358442539
-0.366313689388335,0.0516118544921413
-1.29776340536773,0.00588375796191267
1.43140852544457,0.658133812679109
-0.850225206464529,0.00508460224388746
